'personal_acc_id';'buyers_cookies';'full_name';'gender';'birthdate';'e_mail';'telephone'
1;aaabbb;Иванов Иван Иванович;Male;2000-05-07;ivanovii@mail.ru;'79225729292'
2;bbbxxc;Петрова Мария Сергеевна;Female;1998-04-18;petrovams@hotmail.com;'79512692278'
3;dhghag;Васильева Елена Александровна;Female;1968-03-19;vasilevaea@gmail.com;'79207414565'
4;areg456;Ткаченко Светлана Юрьевна;Female;1983-11-14;svetliachok@gmail.com;'79104449174'
5;zgzjrjyzj;Чек Арсений Павлович;Male;1989-01-05;chekars@mail.ru;'79017414565'
6;ehgzulk;Гуськов Антон Павлович;Male;2001-05-19;gusy@yandex.ru;'79035465454'
7;nsvf jhv;Трофимов Степан Алексеевич;Male;2005-04-04;trofusya@yandex.ru;'79041445454'
8;ahgahgg;Грушевцев Илья Анатольевич;Male;1982-07-23;grusha@mail.ru;'79052551515'
9;ajbgbajz;Крамола Светлана Ильинична;Female;1994-04-19;kramola@hotmail.com;'79104447878'
10;skdnnjfd;Трушина Евгения Владимировна;Female;2003-07-19;trushina_ev@yandex.ru;'79048785566'
